# OpenSignals Text File Format. Version 1
# {"98:D3:71:FD:62:1E": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:71:FD:62:1E", "device connection": "BTH98:D3:71:FD:62:1E", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-4-14", "time": "12:14:56.710", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
10	0	0	0	0	402	
11	0	0	0	0	393	
12	0	0	0	0	397	
13	0	0	0	0	409	
14	0	0	0	0	416	
15	0	0	0	0	414	
0	0	0	0	0	413	
1	0	0	0	0	413	
2	0	0	0	0	414	
3	0	0	0	0	415	
4	0	0	0	0	417	
5	0	0	0	0	417	
6	0	0	0	0	419	
7	0	0	0	0	419	
8	0	0	0	0	418	
9	0	0	0	0	415	
10	0	0	0	0	412	
11	0	0	0	0	409	
12	0	0	0	0	408	
13	0	0	0	0	414	
14	0	0	0	0	421	
15	0	0	0	0	428	
0	0	0	0	0	431	
1	0	0	0	0	433	
2	0	0	0	0	434	
3	0	0	0	0	436	
4	0	0	0	0	445	
5	0	0	0	0	451	
6	0	0	0	0	462	
7	0	0	0	0	472	
8	0	0	0	0	476	
9	0	0	0	0	478	
10	0	0	0	0	483	
11	0	0	0	0	479	
12	0	0	0	0	469	
13	0	0	0	0	459	
14	0	0	0	0	454	
15	0	0	0	0	455	
0	0	0	0	0	456	
1	0	0	0	0	457	
2	0	0	0	0	463	
3	0	0	0	0	465	
4	0	0	0	0	469	
5	0	0	0	0	473	
6	0	0	0	0	474	
7	0	0	0	0	475	
8	0	0	0	0	476	
9	0	0	0	0	478	
10	0	0	0	0	480	
11	0	0	0	0	479	
12	0	0	0	0	476	
13	0	0	0	0	468	
14	0	0	0	0	461	
15	0	0	0	0	457	
0	0	0	0	0	458	
1	0	0	0	0	462	
2	0	0	0	0	470	
3	0	0	0	0	475	
4	0	0	0	0	478	
5	0	0	0	0	477	
6	0	0	0	0	478	
7	0	0	0	0	479	
8	0	0	0	0	478	
9	0	0	0	0	486	
10	0	0	0	0	496	
11	0	0	0	0	500	
12	0	0	0	0	501	
13	0	0	0	0	501	
14	0	0	0	0	496	
15	0	0	0	0	486	
0	0	0	0	0	476	
1	0	0	0	0	475	
2	0	0	0	0	478	
3	0	0	0	0	477	
4	0	0	0	0	473	
5	0	0	0	0	473	
6	0	0	0	0	478	
7	0	0	0	0	479	
8	0	0	0	0	482	
9	0	0	0	0	484	
10	0	0	0	0	487	
11	0	0	0	0	488	
12	0	0	0	0	485	
13	0	0	0	0	481	
14	0	0	0	0	479	
15	0	0	0	0	485	
0	0	0	0	0	498	
1	0	0	0	0	508	
2	0	0	0	0	514	
3	0	0	0	0	516	
4	0	0	0	0	519	
5	0	0	0	0	525	
6	0	0	0	0	526	
7	0	0	0	0	520	
8	0	0	0	0	518	
9	0	0	0	0	517	
10	0	0	0	0	516	
11	0	0	0	0	513	
12	0	0	0	0	506	
13	0	0	0	0	498	
14	0	0	0	0	494	
15	0	0	0	0	497	
0	0	0	0	0	499	
1	0	0	0	0	498	
2	0	0	0	0	499	
3	0	0	0	0	502	
4	0	0	0	0	505	
5	0	0	0	0	505	
6	0	0	0	0	503	
7	0	0	0	0	500	
8	0	0	0	0	503	
9	0	0	0	0	502	
10	0	0	0	0	498	
11	0	0	0	0	499	
12	0	0	0	0	504	
13	0	0	0	0	511	
14	0	0	0	0	520	
15	0	0	0	0	527	
0	0	0	0	0	525	
1	0	0	0	0	517	
2	0	0	0	0	511	
3	0	0	0	0	511	
4	0	0	0	0	510	
5	0	0	0	0	511	
6	0	0	0	0	512	
7	0	0	0	0	515	
8	0	0	0	0	516	
9	0	0	0	0	515	
10	0	0	0	0	514	
11	0	0	0	0	516	
12	0	0	0	0	520	
13	0	0	0	0	524	
14	0	0	0	0	528	
15	0	0	0	0	530	
0	0	0	0	0	528	
1	0	0	0	0	528	
2	0	0	0	0	528	
3	0	0	0	0	529	
4	0	0	0	0	529	
5	0	0	0	0	524	
6	0	0	0	0	521	
7	0	0	0	0	519	
8	0	0	0	0	518	
9	0	0	0	0	519	
10	0	0	0	0	522	
11	0	0	0	0	525	
12	0	0	0	0	528	
13	0	0	0	0	534	
14	0	0	0	0	539	
15	0	0	0	0	543	
0	0	0	0	0	548	
1	0	0	0	0	551	
2	0	0	0	0	551	
3	0	0	0	0	550	
4	0	0	0	0	550	
5	0	0	0	0	550	
6	0	0	0	0	552	
7	0	0	0	0	553	
8	0	0	0	0	553	
9	0	0	0	0	550	
10	0	0	0	0	547	
11	0	0	0	0	539	
12	0	0	0	0	534	
13	0	0	0	0	534	
14	0	0	0	0	535	
15	0	0	0	0	539	
0	0	0	0	0	551	
1	0	0	0	0	557	
2	0	0	0	0	557	
3	0	0	0	0	562	
4	0	0	0	0	572	
5	0	0	0	0	576	
6	0	0	0	0	573	
7	0	0	0	0	561	
8	0	0	0	0	551	
9	0	0	0	0	544	
10	0	0	0	0	538	
11	0	0	0	0	532	
12	0	0	0	0	527	
13	0	0	0	0	525	
14	0	0	0	0	525	
15	0	0	0	0	531	
0	0	0	0	0	536	
1	0	0	0	0	539	
2	0	0	0	0	543	
3	0	0	0	0	547	
4	0	0	0	0	547	
5	0	0	0	0	541	
6	0	0	0	0	536	
7	0	0	0	0	535	
8	0	0	0	0	535	
9	0	0	0	0	532	
10	0	0	0	0	526	
11	0	0	0	0	523	
12	0	0	0	0	521	
13	0	0	0	0	520	
14	0	0	0	0	514	
15	0	0	0	0	508	
0	0	0	0	0	503	
1	0	0	0	0	511	
2	0	0	0	0	525	
3	0	0	0	0	532	
4	0	0	0	0	531	
5	0	0	0	0	526	
6	0	0	0	0	518	
7	0	0	0	0	516	
8	0	0	0	0	520	
9	0	0	0	0	515	
10	0	0	0	0	504	
11	0	0	0	0	496	
12	0	0	0	0	493	
13	0	0	0	0	495	
14	0	0	0	0	499	
15	0	0	0	0	499	
0	0	0	0	0	495	
1	0	0	0	0	491	
2	0	0	0	0	486	
3	0	0	0	0	483	
4	0	0	0	0	478	
5	0	0	0	0	473	
6	0	0	0	0	470	
7	0	0	0	0	470	
8	0	0	0	0	470	
9	0	0	0	0	471	
10	0	0	0	0	471	
11	0	0	0	0	472	
12	0	0	0	0	472	
13	0	0	0	0	471	
14	0	0	0	0	474	
15	0	0	0	0	484	
0	0	0	0	0	491	
1	0	0	0	0	492	
2	0	0	0	0	492	
3	0	0	0	0	490	
4	0	0	0	0	486	
5	0	0	0	0	478	
6	0	0	0	0	470	
7	0	0	0	0	464	
8	0	0	0	0	465	
9	0	0	0	0	465	
10	0	0	0	0	463	
11	0	0	0	0	462	
12	0	0	0	0	463	
13	0	0	0	0	467	
14	0	0	0	0	470	
15	0	0	0	0	473	
0	0	0	0	0	476	
1	0	0	0	0	475	
2	0	0	0	0	469	
3	0	0	0	0	460	
4	0	0	0	0	453	
5	0	0	0	0	447	
6	0	0	0	0	442	
7	0	0	0	0	437	
8	0	0	0	0	437	
9	0	0	0	0	443	
10	0	0	0	0	454	
11	0	0	0	0	470	
12	0	0	0	0	483	
13	0	0	0	0	488	
14	0	0	0	0	487	
15	0	0	0	0	482	
0	0	0	0	0	478	
1	0	0	0	0	474	
2	0	0	0	0	474	
3	0	0	0	0	476	
4	0	0	0	0	480	
5	0	0	0	0	481	
6	0	0	0	0	477	
7	0	0	0	0	472	
8	0	0	0	0	476	
9	0	0	0	0	479	
10	0	0	0	0	484	
11	0	0	0	0	489	
12	0	0	0	0	492	
13	0	0	0	0	489	
14	0	0	0	0	488	
15	0	0	0	0	493	
0	0	0	0	0	493	
1	0	0	0	0	483	
2	0	0	0	0	474	
3	0	0	0	0	470	
4	0	0	0	0	471	
5	0	0	0	0	475	
6	0	0	0	0	476	
7	0	0	0	0	479	
8	0	0	0	0	486	
9	0	0	0	0	492	
10	0	0	0	0	496	
11	0	0	0	0	496	
12	0	0	0	0	495	
13	0	0	0	0	492	
14	0	0	0	0	485	
15	0	0	0	0	484	
0	0	0	0	0	483	
1	0	0	0	0	481	
2	0	0	0	0	474	
3	0	0	0	0	465	
4	0	0	0	0	460	
5	0	0	0	0	457	
6	0	0	0	0	460	
7	0	0	0	0	464	
8	0	0	0	0	468	
9	0	0	0	0	472	
10	0	0	0	0	474	
11	0	0	0	0	475	
12	0	0	0	0	480	
13	0	0	0	0	487	
14	0	0	0	0	490	
15	0	0	0	0	491	
0	0	0	0	0	489	
1	0	0	0	0	485	
2	0	0	0	0	484	
3	0	0	0	0	482	
4	0	0	0	0	482	
5	0	0	0	0	484	
6	0	0	0	0	489	
7	0	0	0	0	492	
8	0	0	0	0	492	
9	0	0	0	0	494	
10	0	0	0	0	499	
11	0	0	0	0	503	
12	0	0	0	0	503	
13	0	0	0	0	501	
14	0	0	0	0	503	
15	0	0	0	0	504	
0	0	0	0	0	506	
1	0	0	0	0	504	
2	0	0	0	0	501	
3	0	0	0	0	498	
4	0	0	0	0	500	
5	0	0	0	0	504	
6	0	0	0	0	502	
7	0	0	0	0	497	
8	0	0	0	0	497	
9	0	0	0	0	505	
10	0	0	0	0	511	
11	0	0	0	0	507	
12	0	0	0	0	495	
13	0	0	0	0	480	
14	0	0	0	0	468	
15	0	0	0	0	463	
0	0	0	0	0	460	
1	0	0	0	0	458	
2	0	0	0	0	458	
3	0	0	0	0	458	
4	0	0	0	0	457	
5	0	0	0	0	463	
6	0	0	0	0	480	
7	0	0	0	0	497	
8	0	0	0	0	505	
9	0	0	0	0	512	
10	0	0	0	0	515	
11	0	0	0	0	518	
12	0	0	0	0	518	
13	0	0	0	0	513	
14	0	0	0	0	509	
15	0	0	0	0	500	
0	0	0	0	0	489	
1	0	0	0	0	486	
2	0	0	0	0	493	
3	0	0	0	0	499	
4	0	0	0	0	502	
5	0	0	0	0	504	
6	0	0	0	0	505	
7	0	0	0	0	504	
8	0	0	0	0	496	
9	0	0	0	0	495	
10	0	0	0	0	497	
11	0	0	0	0	494	
12	0	0	0	0	492	
13	0	0	0	0	496	
14	0	0	0	0	493	
15	0	0	0	0	487	
0	0	0	0	0	486	
1	0	0	0	0	489	
2	0	0	0	0	494	
3	0	0	0	0	502	
4	0	0	0	0	506	
5	0	0	0	0	505	
6	0	0	0	0	507	
7	0	0	0	0	508	
8	0	0	0	0	507	
9	0	0	0	0	510	
10	0	0	0	0	505	
11	0	0	0	0	495	
12	0	0	0	0	490	
13	0	0	0	0	490	
14	0	0	0	0	489	
15	0	0	0	0	492	
0	0	0	0	0	492	
1	0	0	0	0	492	
2	0	0	0	0	488	
3	0	0	0	0	486	
4	0	0	0	0	479	
5	0	0	0	0	476	
6	0	0	0	0	479	
7	0	0	0	0	489	
8	0	0	0	0	500	
9	0	0	0	0	501	
10	0	0	0	0	500	
11	0	0	0	0	503	
12	0	0	0	0	502	
13	0	0	0	0	499	
14	0	0	0	0	494	
15	0	0	0	0	489	
0	0	0	0	0	488	
1	0	0	0	0	488	
2	0	0	0	0	485	
3	0	0	0	0	484	
4	0	0	0	0	492	
5	0	0	0	0	501	
6	0	0	0	0	508	
7	0	0	0	0	506	
8	0	0	0	0	501	
9	0	0	0	0	499	
10	0	0	0	0	494	
11	0	0	0	0	490	
12	0	0	0	0	488	
13	0	0	0	0	489	
14	0	0	0	0	496	
15	0	0	0	0	505	
0	0	0	0	0	513	
1	0	0	0	0	513	
2	0	0	0	0	508	
3	0	0	0	0	510	
4	0	0	0	0	517	
5	0	0	0	0	527	
6	0	0	0	0	531	
7	0	0	0	0	528	
8	0	0	0	0	529	
9	0	0	0	0	528	
10	0	0	0	0	525	
11	0	0	0	0	522	
12	0	0	0	0	518	
13	0	0	0	0	516	
14	0	0	0	0	519	
15	0	0	0	0	526	
0	0	0	0	0	527	
1	0	0	0	0	528	
2	0	0	0	0	533	
3	0	0	0	0	531	
4	0	0	0	0	526	
5	0	0	0	0	518	
6	0	0	0	0	512	
7	0	0	0	0	508	
8	0	0	0	0	506	
9	0	0	0	0	505	
10	0	0	0	0	507	
11	0	0	0	0	513	
12	0	0	0	0	520	
13	0	0	0	0	521	
14	0	0	0	0	518	
15	0	0	0	0	518	
0	0	0	0	0	519	
1	0	0	0	0	519	
2	0	0	0	0	521	
3	0	0	0	0	523	
4	0	0	0	0	524	
5	0	0	0	0	526	
6	0	0	0	0	527	
7	0	0	0	0	525	
8	0	0	0	0	520	
9	0	0	0	0	514	
10	0	0	0	0	510	
11	0	0	0	0	508	
12	0	0	0	0	506	
13	0	0	0	0	507	
14	0	0	0	0	509	
15	0	0	0	0	507	
0	0	0	0	0	502	
1	0	0	0	0	501	
2	0	0	0	0	501	
3	0	0	0	0	500	
4	0	0	0	0	496	
5	0	0	0	0	491	
6	0	0	0	0	483	
7	0	0	0	0	480	
8	0	0	0	0	487	
9	0	0	0	0	498	
10	0	0	0	0	506	
11	0	0	0	0	509	
12	0	0	0	0	508	
13	0	0	0	0	506	
14	0	0	0	0	504	
15	0	0	0	0	506	
0	0	0	0	0	507	
1	0	0	0	0	503	
2	0	0	0	0	495	
3	0	0	0	0	487	
4	0	0	0	0	483	
5	0	0	0	0	486	
6	0	0	0	0	491	
7	0	0	0	0	491	
8	0	0	0	0	486	
9	0	0	0	0	484	
10	0	0	0	0	494	
11	0	0	0	0	509	
12	0	0	0	0	512	
13	0	0	0	0	505	
14	0	0	0	0	503	
15	0	0	0	0	501	
0	0	0	0	0	498	
1	0	0	0	0	503	
2	0	0	0	0	502	
3	0	0	0	0	496	
4	0	0	0	0	492	
5	0	0	0	0	489	
6	0	0	0	0	489	
7	0	0	0	0	493	
8	0	0	0	0	496	
9	0	0	0	0	493	
10	0	0	0	0	488	
11	0	0	0	0	482	
12	0	0	0	0	484	
13	0	0	0	0	492	
14	0	0	0	0	490	
15	0	0	0	0	480	
0	0	0	0	0	472	
1	0	0	0	0	472	
2	0	0	0	0	472	
3	0	0	0	0	478	
4	0	0	0	0	487	
5	0	0	0	0	496	
6	0	0	0	0	503	
7	0	0	0	0	508	
8	0	0	0	0	508	
9	0	0	0	0	504	
10	0	0	0	0	505	
11	0	0	0	0	507	
12	0	0	0	0	502	
13	0	0	0	0	497	
14	0	0	0	0	494	
15	0	0	0	0	486	
0	0	0	0	0	479	
1	0	0	0	0	471	
2	0	0	0	0	467	
3	0	0	0	0	470	
4	0	0	0	0	474	
5	0	0	0	0	481	
6	0	0	0	0	491	
7	0	0	0	0	505	
8	0	0	0	0	516	
9	0	0	0	0	525	
10	0	0	0	0	538	
11	0	0	0	0	553	
12	0	0	0	0	568	
13	0	0	0	0	588	
14	0	0	0	0	612	
15	0	0	0	0	632	
0	0	0	0	0	650	
1	0	0	0	0	667	
2	0	0	0	0	690	
3	0	0	0	0	717	
4	0	0	0	0	737	
5	0	0	0	0	753	
6	0	0	0	0	767	
7	0	0	0	0	779	
8	0	0	0	0	791	
9	0	0	0	0	803	
10	0	0	0	0	816	
11	0	0	0	0	828	
12	0	0	0	0	832	
13	0	0	0	0	827	
14	0	0	0	0	814	
15	0	0	0	0	796	
0	0	0	0	0	773	
1	0	0	0	0	749	
2	0	0	0	0	723	
3	0	0	0	0	700	
4	0	0	0	0	674	
5	0	0	0	0	654	
6	0	0	0	0	627	
7	0	0	0	0	599	
8	0	0	0	0	567	
9	0	0	0	0	534	
10	0	0	0	0	504	
11	0	0	0	0	480	
12	0	0	0	0	457	
13	0	0	0	0	434	
14	0	0	0	0	415	
15	0	0	0	0	405	
0	0	0	0	0	398	
1	0	0	0	0	391	
2	0	0	0	0	385	
3	0	0	0	0	375	
4	0	0	0	0	372	
5	0	0	0	0	379	
6	0	0	0	0	383	
7	0	0	0	0	382	
8	0	0	0	0	384	
9	0	0	0	0	385	
10	0	0	0	0	393	
11	0	0	0	0	407	
12	0	0	0	0	415	
13	0	0	0	0	420	
14	0	0	0	0	422	
15	0	0	0	0	428	
0	0	0	0	0	437	
1	0	0	0	0	441	
2	0	0	0	0	443	
3	0	0	0	0	443	
4	0	0	0	0	443	
5	0	0	0	0	449	
6	0	0	0	0	455	
7	0	0	0	0	457	
8	0	0	0	0	455	
9	0	0	0	0	449	
10	0	0	0	0	443	
11	0	0	0	0	436	
12	0	0	0	0	436	
13	0	0	0	0	446	
14	0	0	0	0	457	
15	0	0	0	0	469	
0	0	0	0	0	479	
1	0	0	0	0	482	
2	0	0	0	0	480	
3	0	0	0	0	474	
4	0	0	0	0	470	
5	0	0	0	0	469	
6	0	0	0	0	469	
7	0	0	0	0	465	
8	0	0	0	0	463	
9	0	0	0	0	461	
10	0	0	0	0	460	
11	0	0	0	0	459	
12	0	0	0	0	461	
13	0	0	0	0	470	
14	0	0	0	0	474	
15	0	0	0	0	473	
0	0	0	0	0	472	
1	0	0	0	0	475	
2	0	0	0	0	481	
3	0	0	0	0	482	
4	0	0	0	0	481	
5	0	0	0	0	480	
6	0	0	0	0	477	
7	0	0	0	0	477	
8	0	0	0	0	478	
9	0	0	0	0	477	
10	0	0	0	0	478	
11	0	0	0	0	483	
12	0	0	0	0	482	
13	0	0	0	0	476	
14	0	0	0	0	470	
15	0	0	0	0	466	
0	0	0	0	0	468	
1	0	0	0	0	476	
2	0	0	0	0	482	
3	0	0	0	0	486	
4	0	0	0	0	490	
5	0	0	0	0	493	
6	0	0	0	0	498	
7	0	0	0	0	496	
8	0	0	0	0	488	
9	0	0	0	0	483	
10	0	0	0	0	483	
11	0	0	0	0	476	
12	0	0	0	0	466	
13	0	0	0	0	460	
14	0	0	0	0	470	
15	0	0	0	0	477	
0	0	0	0	0	480	
1	0	0	0	0	484	
2	0	0	0	0	495	
3	0	0	0	0	509	
4	0	0	0	0	514	
5	0	0	0	0	517	
6	0	0	0	0	517	
7	0	0	0	0	513	
8	0	0	0	0	506	
9	0	0	0	0	502	
10	0	0	0	0	496	
11	0	0	0	0	488	
12	0	0	0	0	484	
13	0	0	0	0	487	
14	0	0	0	0	492	
15	0	0	0	0	497	
0	0	0	0	0	499	
1	0	0	0	0	502	
2	0	0	0	0	511	
3	0	0	0	0	523	
4	0	0	0	0	529	
5	0	0	0	0	531	
6	0	0	0	0	531	
7	0	0	0	0	529	
8	0	0	0	0	524	
9	0	0	0	0	516	
10	0	0	0	0	505	
11	0	0	0	0	495	
12	0	0	0	0	488	
13	0	0	0	0	486	
14	0	0	0	0	492	
15	0	0	0	0	505	
0	0	0	0	0	521	
1	0	0	0	0	537	
2	0	0	0	0	540	
3	0	0	0	0	532	
4	0	0	0	0	526	
5	0	0	0	0	519	
6	0	0	0	0	513	
7	0	0	0	0	505	
8	0	0	0	0	497	
9	0	0	0	0	496	
10	0	0	0	0	499	
11	0	0	0	0	505	
12	0	0	0	0	511	
13	0	0	0	0	513	
14	0	0	0	0	516	
15	0	0	0	0	527	
0	0	0	0	0	537	
1	0	0	0	0	544	
2	0	0	0	0	544	
3	0	0	0	0	540	
4	0	0	0	0	539	
5	0	0	0	0	543	
6	0	0	0	0	541	
7	0	0	0	0	542	
8	0	0	0	0	540	
9	0	0	0	0	536	
10	0	0	0	0	534	
11	0	0	0	0	531	
12	0	0	0	0	529	
13	0	0	0	0	520	
14	0	0	0	0	508	
15	0	0	0	0	506	
0	0	0	0	0	512	
1	0	0	0	0	525	
2	0	0	0	0	534	
3	0	0	0	0	543	
4	0	0	0	0	551	
5	0	0	0	0	557	
6	0	0	0	0	561	
7	0	0	0	0	560	
8	0	0	0	0	551	
9	0	0	0	0	543	
10	0	0	0	0	534	
11	0	0	0	0	527	
12	0	0	0	0	526	
13	0	0	0	0	524	
14	0	0	0	0	523	
15	0	0	0	0	525	
0	0	0	0	0	529	
1	0	0	0	0	531	
2	0	0	0	0	531	
3	0	0	0	0	533	
4	0	0	0	0	537	
5	0	0	0	0	543	
6	0	0	0	0	546	
7	0	0	0	0	547	
8	0	0	0	0	547	
9	0	0	0	0	544	
10	0	0	0	0	536	
11	0	0	0	0	534	
12	0	0	0	0	537	
13	0	0	0	0	537	
14	0	0	0	0	537	
15	0	0	0	0	538	
0	0	0	0	0	536	
1	0	0	0	0	534	
2	0	0	0	0	532	
3	0	0	0	0	538	
4	0	0	0	0	543	
5	0	0	0	0	548	
6	0	0	0	0	553	
7	0	0	0	0	556	
8	0	0	0	0	552	
9	0	0	0	0	547	
10	0	0	0	0	543	
11	0	0	0	0	537	
12	0	0	0	0	525	
13	0	0	0	0	512	
14	0	0	0	0	510	
15	0	0	0	0	511	
0	0	0	0	0	510	
1	0	0	0	0	511	
2	0	0	0	0	512	
3	0	0	0	0	514	
4	0	0	0	0	518	
5	0	0	0	0	520	
6	0	0	0	0	522	
7	0	0	0	0	516	
8	0	0	0	0	511	
9	0	0	0	0	509	
10	0	0	0	0	503	
11	0	0	0	0	491	
12	0	0	0	0	488	
13	0	0	0	0	493	
14	0	0	0	0	494	
15	0	0	0	0	497	
0	0	0	0	0	500	
1	0	0	0	0	504	
2	0	0	0	0	504	
3	0	0	0	0	504	
4	0	0	0	0	502	
5	0	0	0	0	498	
6	0	0	0	0	496	
7	0	0	0	0	493	
8	0	0	0	0	490	
9	0	0	0	0	488	
10	0	0	0	0	484	
11	0	0	0	0	487	
12	0	0	0	0	489	
13	0	0	0	0	484	
14	0	0	0	0	476	
15	0	0	0	0	468	
0	0	0	0	0	460	
1	0	0	0	0	452	
2	0	0	0	0	456	
3	0	0	0	0	463	
4	0	0	0	0	463	
5	0	0	0	0	464	
6	0	0	0	0	471	
7	0	0	0	0	476	
8	0	0	0	0	479	
9	0	0	0	0	478	
10	0	0	0	0	479	
11	0	0	0	0	477	
12	0	0	0	0	473	
13	0	0	0	0	471	
14	0	0	0	0	470	
15	0	0	0	0	467	
0	0	0	0	0	462	
1	0	0	0	0	460	
2	0	0	0	0	459	
3	0	0	0	0	459	
4	0	0	0	0	458	
5	0	0	0	0	452	
6	0	0	0	0	449	
7	0	0	0	0	447	
8	0	0	0	0	446	
9	0	0	0	0	447	
10	0	0	0	0	449	
11	0	0	0	0	462	
12	0	0	0	0	473	
13	0	0	0	0	476	
14	0	0	0	0	473	
15	0	0	0	0	473	
0	0	0	0	0	471	
1	0	0	0	0	465	
2	0	0	0	0	466	
3	0	0	0	0	474	
4	0	0	0	0	481	
5	0	0	0	0	485	
6	0	0	0	0	492	
7	0	0	0	0	499	
8	0	0	0	0	499	
9	0	0	0	0	497	
10	0	0	0	0	497	
11	0	0	0	0	493	
12	0	0	0	0	486	
13	0	0	0	0	483	
14	0	0	0	0	476	
15	0	0	0	0	467	
0	0	0	0	0	463	
1	0	0	0	0	459	
2	0	0	0	0	451	
3	0	0	0	0	450	
4	0	0	0	0	451	
5	0	0	0	0	452	
6	0	0	0	0	458	
7	0	0	0	0	467	
8	0	0	0	0	478	
9	0	0	0	0	487	
10	0	0	0	0	489	
11	0	0	0	0	488	
12	0	0	0	0	484	
13	0	0	0	0	476	
14	0	0	0	0	469	
15	0	0	0	0	470	
0	0	0	0	0	469	
1	0	0	0	0	468	
2	0	0	0	0	471	
3	0	0	0	0	478	
4	0	0	0	0	483	
5	0	0	0	0	487	
6	0	0	0	0	492	
7	0	0	0	0	496	
8	0	0	0	0	497	
9	0	0	0	0	495	
10	0	0	0	0	498	
11	0	0	0	0	502	
12	0	0	0	0	504	
13	0	0	0	0	504	
14	0	0	0	0	501	
15	0	0	0	0	498	
0	0	0	0	0	496	
1	0	0	0	0	496	
2	0	0	0	0	491	
3	0	0	0	0	483	
4	0	0	0	0	478	
5	0	0	0	0	480	
6	0	0	0	0	484	
7	0	0	0	0	489	
8	0	0	0	0	498	
9	0	0	0	0	502	
10	0	0	0	0	504	
11	0	0	0	0	502	
12	0	0	0	0	494	
13	0	0	0	0	488	
14	0	0	0	0	487	
15	0	0	0	0	487	
0	0	0	0	0	486	
1	0	0	0	0	480	
2	0	0	0	0	481	
3	0	0	0	0	488	
4	0	0	0	0	492	
5	0	0	0	0	492	
6	0	0	0	0	493	
7	0	0	0	0	495	
8	0	0	0	0	493	
9	0	0	0	0	489	
10	0	0	0	0	484	
11	0	0	0	0	480	
12	0	0	0	0	480	
13	0	0	0	0	487	
14	0	0	0	0	491	
15	0	0	0	0	493	
0	0	0	0	0	494	
1	0	0	0	0	498	
2	0	0	0	0	502	
3	0	0	0	0	500	
4	0	0	0	0	499	
5	0	0	0	0	501	
6	0	0	0	0	501	
7	0	0	0	0	500	
8	0	0	0	0	501	
9	0	0	0	0	500	
10	0	0	0	0	500	
11	0	0	0	0	498	
12	0	0	0	0	503	
13	0	0	0	0	508	
14	0	0	0	0	503	
15	0	0	0	0	499	
0	0	0	0	0	499	
1	0	0	0	0	500	
2	0	0	0	0	496	
3	0	0	0	0	490	
4	0	0	0	0	485	
5	0	0	0	0	480	
6	0	0	0	0	479	
7	0	0	0	0	480	
8	0	0	0	0	479	
9	0	0	0	0	475	
10	0	0	0	0	472	
11	0	0	0	0	472	
12	0	0	0	0	482	
13	0	0	0	0	496	
14	0	0	0	0	503	
15	0	0	0	0	500	
0	0	0	0	0	502	
1	0	0	0	0	506	
2	0	0	0	0	509	
3	0	0	0	0	509	
4	0	0	0	0	509	
5	0	0	0	0	508	
6	0	0	0	0	505	
7	0	0	0	0	504	
8	0	0	0	0	508	
9	0	0	0	0	511	
10	0	0	0	0	513	
11	0	0	0	0	515	
12	0	0	0	0	517	
13	0	0	0	0	516	
14	0	0	0	0	515	
15	0	0	0	0	516	
0	0	0	0	0	516	
1	0	0	0	0	513	
2	0	0	0	0	506	
3	0	0	0	0	505	
4	0	0	0	0	508	
5	0	0	0	0	504	
6	0	0	0	0	499	
7	0	0	0	0	495	
8	0	0	0	0	493	
9	0	0	0	0	498	
10	0	0	0	0	502	
11	0	0	0	0	504	
12	0	0	0	0	505	
13	0	0	0	0	505	
14	0	0	0	0	500	
15	0	0	0	0	494	
0	0	0	0	0	489	
1	0	0	0	0	489	
2	0	0	0	0	491	
3	0	0	0	0	489	
4	0	0	0	0	491	
5	0	0	0	0	498	
6	0	0	0	0	504	
7	0	0	0	0	508	
8	0	0	0	0	511	
9	0	0	0	0	509	
10	0	0	0	0	509	
11	0	0	0	0	506	
12	0	0	0	0	502	
13	0	0	0	0	498	
14	0	0	0	0	494	
15	0	0	0	0	493	
0	0	0	0	0	491	
1	0	0	0	0	488	
2	0	0	0	0	485	
3	0	0	0	0	487	
4	0	0	0	0	490	
5	0	0	0	0	495	
6	0	0	0	0	502	
7	0	0	0	0	509	
8	0	0	0	0	515	
9	0	0	0	0	515	
10	0	0	0	0	519	
11	0	0	0	0	519	
12	0	0	0	0	518	
13	0	0	0	0	519	
14	0	0	0	0	520	
15	0	0	0	0	518	
0	0	0	0	0	518	
1	0	0	0	0	519	
2	0	0	0	0	523	
3	0	0	0	0	526	
4	0	0	0	0	525	
5	0	0	0	0	526	
6	0	0	0	0	526	
7	0	0	0	0	524	
8	0	0	0	0	526	
9	0	0	0	0	526	
10	0	0	0	0	527	
11	0	0	0	0	528	
12	0	0	0	0	527	
13	0	0	0	0	522	
14	0	0	0	0	524	
15	0	0	0	0	525	
0	0	0	0	0	525	
1	0	0	0	0	527	
2	0	0	0	0	527	
3	0	0	0	0	530	
4	0	0	0	0	535	
5	0	0	0	0	536	
6	0	0	0	0	534	
7	0	0	0	0	534	
8	0	0	0	0	529	
9	0	0	0	0	520	
10	0	0	0	0	514	
11	0	0	0	0	515	
12	0	0	0	0	517	
13	0	0	0	0	518	
14	0	0	0	0	518	
15	0	0	0	0	516	
0	0	0	0	0	510	
1	0	0	0	0	505	
2	0	0	0	0	506	
3	0	0	0	0	507	
4	0	0	0	0	506	
5	0	0	0	0	503	
6	0	0	0	0	498	
7	0	0	0	0	494	
